"wait_time","standby_time","calling_time","attendant_machine_id","service_room_id","pause_time","relocate","disconnected_by_attendant","ticket_priority","number_of_breaks","ticket_category","attendant_id","call_surplus","attendant_level","duration_categories","short_call","call_period","customer_time_talks","pause_time_category","region","out_average","resolved_tickets"
3,0,1,2326,7,0,1,1,5,1,1,4100044,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
2,0,0,126,6,0,1,1,4,1,4,4638270,2,4,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,1,4616643,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,0,0,4,0,9,4690525,2,9,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,126,6,0,1,1,4,1,9,4690529,2,9,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,1,1,4,1,1,4616620,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
3,0,1,125,6,0,0,0,4,0,3,4664285,2,3,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,9,4673859,2,9,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",1,"True"
2,0,0,128,6,0,1,1,4,1,1,4649377,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,125,6,0,0,0,4,0,9,4662049,2,9,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,125,6,0,1,1,4,1,1,4663319,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,45,6,0,1,1,4,1,1,4652721,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180042,2,1,"de 10 a 30 min",0,"noite","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2475,7,0,1,1,4,1,1,4180043,2,1,"de 10 a 30 min",0,"noite","até 1 min","longa","Sudeste",1,"True"
6,0,4,45,6,0,1,1,4,1,1,4673782,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,125,6,0,1,1,4,1,3,4642204,2,3,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,45,6,0,1,1,4,1,1,4622378,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4680918,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4650512,2,1,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,125,6,0,1,1,4,1,1,4690560,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,125,6,0,1,1,4,1,1,4690527,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100007,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180047,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4682364,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
4,2,0,126,6,0,1,1,4,1,1,4593404,1,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,125,6,0,1,1,4,1,9,4653975,2,9,"de 10 a 30 min",0,"tarde","de 10 a 30 min","longa","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4683725,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4688684,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,1,4600364,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,9,4651981,2,9,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,0,1,4,0,1,4660944,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,128,6,0,1,1,4,1,9,4650795,2,9,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,1,4,0,1,4669621,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
6,0,4,45,6,0,1,1,4,1,1,4664024,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,2,4661458,2,2,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,125,6,0,1,1,4,1,5,4676698,2,5,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"True"
3,0,1,128,6,0,1,1,4,1,9,4676811,2,9,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2475,7,0,1,1,4,1,1,4100017,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
2,0,0,2475,7,0,1,1,4,1,1,4180015,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,0,0,5,0,1,4100000,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180017,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100020,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
6,0,4,45,6,0,0,0,4,0,1,4606949,2,1,"de 1 a 5 min",0,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100045,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100028,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180013,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180015,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,0,0,5,0,1,4180022,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180004,2,1,"maior que 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100044,2,1,"de 1 a 5 min",0,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180006,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100029,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
16,0,0,1305,7,0,1,1,5,1,1,4100009,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100014,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100027,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180038,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180024,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
3,0,1,2475,7,0,1,1,4,1,1,4180010,2,1,"de 10 a 30 min",0,"manhã","até 1 min","longa","Sudeste",1,"True"
3,0,1,2475,7,0,1,1,4,1,1,4100027,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",1,"True"
2,0,0,125,6,0,1,1,4,1,1,4690533,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,125,6,0,1,1,4,1,9,4619792,2,9,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100010,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100018,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100042,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,0,1305,7,0,0,0,5,0,1,4180050,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4180011,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100006,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100039,2,1,"de 1 a 5 min",0,"tarde","até 1 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4100046,2,1,"de 10 a 30 min",0,"noite","de 1 a 5 min","longa","Sudeste",1,"True"
16,0,0,1305,7,0,1,1,5,1,1,4100038,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","média","Sudeste",1,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100022,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100030,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
16,0,0,1305,7,0,0,0,5,0,1,4180004,2,1,"de 1 a 5 min",0,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,0,1305,7,0,0,0,5,0,1,4100027,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100026,2,1,"de 10 a 30 min",0,"noite","de 1 a 5 min","média","Sudeste",1,"True"
5,0,0,1311,7,0,1,1,4,1,1,4180005,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
5,0,1,1311,7,0,1,1,4,1,1,4100039,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
5,0,1,1311,7,0,1,1,4,1,1,4100003,2,1,"de 5 a 10 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180043,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100036,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
6,0,4,45,6,0,1,1,4,1,1,4608483,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100002,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4180002,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,0,0,5,0,1,4100005,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180038,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
6,0,4,45,6,0,1,1,4,1,1,4610187,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
5,0,1,1311,7,0,1,1,4,1,1,4180050,2,1,"de 5 a 10 min",0,"tarde","até 1 min","média","Sudeste",1,"True"
3,0,1,2475,7,0,0,0,4,0,1,4180022,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
4,0,0,1,7,0,1,1,4,1,1,4180015,2,1,"de 5 a 10 min",0,"tarde","até 1 min","média","Sudeste",1,"True"
4,0,0,1,7,0,1,1,4,1,1,4180009,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100022,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100047,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100049,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100001,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180049,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100002,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,2,4681464,2,2,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4663377,2,1,"até 1 min",1,"noite","até 1 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4663366,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4593332,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",1,"True"
3,0,1,98,6,0,0,0,4,0,2,4680911,2,2,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4680912,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,128,6,0,1,1,4,1,1,4650714,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,0,0,4,0,9,4690558,2,9,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,126,6,0,1,1,4,1,1,4680610,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100039,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
3,0,1,98,6,0,0,0,4,0,1,4662534,2,1,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4662653,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,125,6,0,0,0,4,0,5,4674213,2,5,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,125,6,0,1,1,4,1,9,4690564,2,9,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4645847,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4661502,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,98,6,0,0,0,4,0,1,4670578,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4680534,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4681511,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,9,4639897,2,9,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,1,1,4,1,9,4690575,2,9,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,126,6,0,1,1,4,1,5,4673858,2,5,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,0,0,4,0,9,4608149,2,9,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100020,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4100008,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,0,0,4,0,9,4690558,2,9,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,9,4690569,2,9,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,126,6,0,1,1,4,1,1,4690569,2,1,"de 5 a 10 min",0,"noite","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180042,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100006,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","média","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4666207,2,1,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4681877,2,1,"até 1 min",1,"noite","até 1 min","rapida","Sudeste",0,"True"
2,0,0,125,6,0,1,1,4,1,5,4676698,2,5,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4668075,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100000,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180017,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4680907,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4680907,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,66,6,0,0,0,4,0,1,4682363,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
4,0,0,1311,7,0,1,1,4,1,1,4180008,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",1,"True"
5,0,1,1311,7,0,0,0,4,0,1,4100006,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
5,0,1,1311,7,0,0,0,4,0,1,4180009,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2475,7,0,1,1,4,1,1,4180003,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
4,0,0,1311,7,0,1,1,4,1,1,4100008,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
4,0,0,1311,7,0,1,1,4,1,1,4100037,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
5,0,0,1311,7,0,0,0,4,0,1,4180043,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
17,0,0,1305,7,0,1,1,5,1,1,4100022,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4180008,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100022,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100010,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100006,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180001,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4180031,2,1,"de 1 a 5 min",0,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100000,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100032,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,128,6,0,0,1,4,0,9,4690525,2,9,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180043,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4100036,2,1,"de 1 a 5 min",0,"manhã","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100019,2,1,"de 1 a 5 min",0,"manhã","até 1 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4180016,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4180047,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180042,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100012,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180033,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100047,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,2326,7,0,0,0,5,0,1,4180020,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180009,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180049,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
16,0,0,1305,7,0,1,1,5,1,1,4180014,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,0,2475,7,0,1,1,4,1,1,4180044,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
2,0,0,2475,7,0,1,1,4,1,1,4180014,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4100024,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100029,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180003,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,2326,7,0,0,0,5,0,1,4100003,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100036,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2475,7,0,1,1,4,1,1,4100014,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
5,0,1,1,7,0,0,0,4,0,1,4100047,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100046,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100000,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
5,0,1,1311,7,0,1,1,4,1,1,4100011,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
2,0,0,405,8,0,1,1,4,1,1,4674941,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,405,8,0,0,0,4,0,1,4592269,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
5,0,0,1311,7,0,0,0,4,0,1,4100019,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
5,0,1,1311,7,0,1,1,4,1,1,4100006,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100037,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
2,0,0,2326,7,0,0,0,5,0,1,4100042,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100006,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100041,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
4,0,0,1311,7,0,1,1,4,1,1,4180015,2,1,"de 10 a 30 min",0,"manhã","até 1 min","longa","Sudeste",1,"True"
5,0,1,1311,7,0,1,1,4,1,1,4180026,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4661460,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,98,6,0,0,0,4,0,1,4683740,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,0,0,4,0,5,4652726,2,5,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,1,4680610,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4559962,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
